Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Goto S.,,LIGAND: Chemical database of enzyme reactions,2000,Nucleic Acids Research,41,10.1093/nar/28.1.380,Japan,Short Survey,Kyoto,1,Journal,2-s2.0-0033983842
Bairoch A.,,The SWISS-PROT protein sequence data bank and its supplement TrEMBL in 1999,1999,Nucleic Acids Research,426,10.1093/nar/27.1.49,Switzerland,Review,Geneva,1,Journal,2-s2.0-0032893084
Ogata H.,,KEGG: Kyoto encyclopedia of genes and genomes,1999,Nucleic Acids Research,2458,10.1093/nar/27.1.29,Japan,Review,Uji,1,Journal,2-s2.0-0032919364
Fujibuchi W.,,DBGET/LinkDB: an integrated database retrieval system.,1998,Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing,74,,Japan,Article,Kyoto,0,Journal,2-s2.0-0031616245
Kanehisa M.,,Linking databases and organisms: GenomeNet resources in Japan,1997,Trends in Biochemical Sciences,46,10.1016/S0968-0004(97)01130-4,Japan,Article,Kyoto,0,Journal,2-s2.0-0030669683
Kanehisa M.,,A database for post-genome analysis,1997,Trends in Genetics,271,10.1016/S0168-9525(97)01223-7,Japan,Note,Kyoto,0,Journal,2-s2.0-0030921594
